year,kyoto,liestal,washingtondc,vancouver,,,,,,
2023,93,91,82,102,,,,,,
2024,92,91,83,102,,,,,,
2025,92,91,84,102,,,,,,
2026,92,92,84,102,,,,,,
2027,92,92,84,102,,,,,,
2028,91,92,84,102,,,,,,
2029,91,92,84,102,,,,,,
2030,91,92,83,102,,,,,,
2031,90,92,83,102,,,,,,
2032,90,92,83,102,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,